,Country Code,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
145,MAF,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
146,MAR,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,74.18421311252271,59.275534042657,53.40573163639711,50.39181139028629,47.91624429853379,45.3923770692849,55.7340041386011,61.1118876231837,51.797877992847994,
147,MCO,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
148,MDA,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
149,MDG,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
150,MDV,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
151,MEA,CM.MKT.LCAP.GD.ZS,,,,,,,,,,49.1787583626225,47.755750779841996,34.1916274236045,33.2391110871802,53.5442720444378,47.71988736049129,48.4410770393336,48.7558739607676,48.6303526116919,49.2616203686131,
152,MEX,CM.MKT.LCAP.GD.ZS,17.686486385326198,16.685255547838302,13.462024513166199,16.8006112809781,21.9116713662147,27.2517869057868,35.7135252940157,37.7815184393932,21.086236583603498,39.114189051253,42.9518494538373,34.620366780212805,43.7150160001496,41.274157026556,36.532670292236,34.3640387853896,32.6597846100277,36.0203406961534,31.5435073379882,
153,MHL,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
154,MIC,CM.MKT.LCAP.GD.ZS,,,,36.3934193183823,38.501564386929296,39.644931759349106,53.2145912818492,93.6406271654151,35.24262065102229,64.9511758741765,64.2920678476966,44.4001959093209,48.411210166412296,45.431227984216605,50.96299557337979,58.1237502645685,57.772031502583104,65.1479464098823,49.510264437995794,
155,MKD,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
156,MLI,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
157,MLT,CM.MKT.LCAP.GD.ZS,47.0097430658263,31.3229574552421,29.291450054884702,33.910962229127996,46.8402263313609,63.684044456545,66.6491092998645,71.4852286582718,39.8374782417152,47.8447844785456,47.930481642548706,36.055763415261296,39.4305091552124,41.8455409725572,32.217243426296804,41.1114845820549,38.70767694009061,40.4990443942451,34.72612611271,
158,MMR,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
159,MNA,CM.MKT.LCAP.GD.ZS,,,,,,,26.1189173813843,34.465519116847894,22.3529046300911,24.3136633171385,27.521830493249897,21.2516586069571,19.0224027694031,42.045728464552795,23.8612750611382,21.2185571149887,21.6464775101621,24.294258615413103,21.2573880096153,
160,MNE,CM.MKT.LCAP.GD.ZS,,,,,,,,,76.2986874430451,,77.85939764934771,77.3238307255525,92.6490712332668,,,,,,,
161,MNG,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
162,MNP,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
163,MOZ,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
164,MRT,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
165,MUS,CM.MKT.LCAP.GD.ZS,26.6480040001138,21.200440173333302,24.5902439850517,32.5878528149859,32.2085436810209,35.8515867884489,70.545578557455,97.16497149260809,46.66483816305139,72.10168825662541,77.49925242420208,68.1097593203628,61.5330663008636,73.72311385161541,68.34894328754129,61.9087605265277,61.8705889677215,73.47961218107571,69.2495678314983,
166,MWI,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
167,MYS,CM.MKT.LCAP.GD.ZS,120.64837135698299,128.234240269557,124.723589231054,145.926264838133,145.590826667342,125.766306902413,144.80245069908,168.067123241651,81.9877883753339,142.995543293395,160.259804735621,132.781076170326,148.385350683036,154.785884561669,135.775218657717,127.08498612717199,119.429639846808,142.894096444277,110.997976131961,
168,NAC,CM.MKT.LCAP.GD.ZS,144.395013671003,128.966989486609,102.111021194641,122.86221721900499,132.184509717548,130.077740240516,140.546841323249,138.867894177489,77.61111248485379,105.87761636458599,117.12590028473801,101.25474643888,114.996146684291,140.347374988017,147.107987576176,134.840545101521,145.03250732563,163.199585930992,145.451854155719,
169,NAM,CM.MKT.LCAP.GD.ZS,8.11762554167473,4.32853228191298,6.2528140238359295,6.39475776796618,6.05869486199512,5.82277999953415,6.91486246151298,8.00320421103383,7.20656545233523,10.9022754291138,10.425898946937,9.28657836903973,10.012200290528302,14.0416686323626,15.047851254782099,16.4050839251953,20.7062756440099,21.4889375214279,16.953304555668097,
170,NCL,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
171,NER,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
172,NGA,CM.MKT.LCAP.GD.ZS,,,2.48877665140312,,11.6331165995374,12.6290148374366,13.9051064119625,30.800674476207398,14.260301419948599,11.0399401954143,13.9108365890736,9.5113577997311,12.2351176185339,15.6534324639535,11.040708407169301,10.1042417013615,7.36252781055936,9.90500786706009,7.934296690230781,
173,NIC,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
174,NLD,CM.MKT.LCAP.GD.ZS,153.792146586225,116.65288077346901,85.083932865863,84.4253351065697,81.9669773857612,86.53364035575609,106.300177974702,112.82341917050199,41.0044093875445,64.41769025417629,78.09289202135191,65.772120421162,77.5725206067213,93.26244107036159,88.28170806956939,95.19390378567259,102.83286017019002,132.25442265471202,,
175,NOR,CM.MKT.LCAP.GD.ZS,38.4088828307624,39.9290188224043,32.8193463714249,41.9123201195534,53.4682953801976,61.860887674140606,81.2692362519441,88.52256123455591,31.564378583017803,58.839691157105996,68.8707761057168,44.3395009646245,47.6470795022896,50.7644659751291,44.0138937586456,50.2578981256664,62.7006978835067,72.0874893310295,61.585156595701896,
176,NPL,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
177,NRU,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
178,NZL,CM.MKT.LCAP.GD.ZS,35.370674933035204,33.081450661942895,32.6615062900851,37.449777182322705,42.0877162604572,35.383903556589395,40.155007398670605,34.5812358412811,18.164421176787,29.262611860428,29.6866165547194,26.192114737852698,30.006805566170602,34.5738777866906,37.0533323071393,41.956601119781794,42.612054583074205,46.74016461589171,42.0315163283732,
179,OED,CM.MKT.LCAP.GD.ZS,107.286148386527,93.3062899167841,75.0914114245927,88.8458324512085,94.14193021752492,98.3061164066287,111.039767212705,109.636489648229,57.64018856682571,83.4558988373003,89.94739334242192,73.5545363250835,84.96151254689691,103.562446186793,104.764202664538,105.771898616073,109.72373487076,127.007193982266,108.22954537475901,
180,OMN,CM.MKT.LCAP.GD.ZS,21.4142191291363,20.887809688072398,25.61686755155,33.5409248395085,38.0999295811628,49.12478943184671,43.2718414689542,63.40039504257871,33.8048237474432,46.4347200260141,48.285802621075106,39.541178087435895,39.4987786143046,46.6673633164535,46.6601122890871,59.6667164711343,35.31201209135121,30.1692743756654,23.692200289352,
181,OSS,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
182,PAK,CM.MKT.LCAP.GD.ZS,8.95792731836583,6.78110593835016,14.0630993650079,19.9764186852701,46.5367111024044,41.3848492046041,32.715395157445805,45.749294413723405,13.7313853207232,18.9631006365066,21.4529076044952,15.2480567625697,19.4637869905719,24.7864350597924,30.0655274154454,24.420193171956896,32.966879986571605,,,
183,PAN,CM.MKT.LCAP.GD.ZS,22.7078501785785,20.813447536378398,23.8142687433417,23.513979995824698,27.9923609748762,36.4153936714568,39.4197527489523,33.8246870036652,28.085670565419804,28.4788279560758,28.3556893102312,30.7952442181617,31.0266957212149,27.5657894736842,27.555041415021602,24.355511104291395,23.4032637652353,24.121376666163602,24.0530411912364,
184,PER,CM.MKT.LCAP.GD.ZS,18.8423176521729,18.8166444816383,20.887095654701,24.050369916363696,27.069164224011196,31.737480478087697,45.1490504997054,67.9121108782488,31.4198021892781,59.3120084705572,70.052345039157,47.669633183666,53.2661474934613,40.252184004591996,39.2649585801723,29.796691530336698,42.256741826498,47.0211236778495,42.056958009682496,
185,PHL,CM.MKT.LCAP.GD.ZS,32.064477707357504,27.8583695835018,22.7482481250393,27.6203257414874,31.302967125067102,38.612699232035105,55.5202866394346,68.8623436166349,29.8691462454576,51.2963047131297,78.8215286252761,73.64332517881259,91.6928789114905,79.9453203728384,92.0080499574624,81.5714029364446,78.6290393666068,92.59666270778949,78.0137777450402,
186,PLW,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
187,PNG,CM.MKT.LCAP.GD.ZS,,,,83.7730487056588,97.3994458480076,126.151767722274,92.69112841731209,135.784071823762,95.80869170166041,150.728794454442,77.380109535229,70.0167510035289,,,,,,,,
188,POL,CM.MKT.LCAP.GD.ZS,18.1977840249146,13.6555099118561,14.2844468349418,17.019792660976698,27.648085900401,30.715706525097197,43.176073781855706,49.3214117134906,17.0125147646044,34.3253406009147,39.7866475205805,26.1414175838512,35.4560896923761,39.0173899691894,30.967912954028897,28.847624232179697,29.381960896055798,38.2718694431622,27.4018329181247,
189,PRE,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
190,PRI,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
191,PRK,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
192,PRT,CM.MKT.LCAP.GD.ZS,51.289261831875706,38.138463813322204,31.936939626982603,35.3536228620536,37.1574391001105,33.9655581906695,49.9503659959001,55.055621656204394,26.2540082244731,40.3145427928171,34.469643057906296,25.2004039690737,30.2996982663951,34.9772823918397,25.163394401077,30.0215848984836,27.7552609395555,34.2327107740019,25.7333446467921,
193,PRY,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
194,PSE,CM.MKT.LCAP.GD.ZS,10.503987388724001,12.7961635487174,11.765284886664,11.6224798387097,17.9575903169177,65.4313092429322,39.3751654752449,31.844781866395397,27.2804375515097,32.6815442613027,27.4865086221404,26.587325854721303,25.3483341312481,26.0298172491183,25.065746012771697,26.348930797759,25.250973878456996,26.8413792152075,25.553814681271803,
195,PSS,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
196,PST,CM.MKT.LCAP.GD.ZS,113.500992433577,98.50053701740428,79.5221599777005,94.1382369808378,99.879764067584,104.877971317371,120.01589149340599,120.747929625458,63.43438104146689,93.30398086499771,100.84626345302401,82.5885156605568,96.32115938116378,117.389878935607,118.951805467379,119.90373282716801,123.71048815844802,144.101062782033,122.856503695231,
197,PYF,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
198,QAT,CM.MKT.LCAP.GD.ZS,,,,,,,,119.81399873169902,66.3924121806651,,,,,76.7765106328858,90.125119455198,88.13936273319142,102.037633976359,78.24308258451009,85.2036115298367,
199,ROU,CM.MKT.LCAP.GD.ZS,0.976532012498593,2.73079536490748,5.403105308609951,5.88688061959924,14.623995834700699,16.107049562176098,20.680503278362302,17.5513385485391,7.068817822347809,7.50872629679273,8.54321227815776,7.644831478450941,,,,,,,,
200,RUS,CM.MKT.LCAP.GD.ZS,,,,,,,,,,62.3023344638056,62.3834135083999,38.1912260562245,37.341380600035,33.5487011127146,18.7344489237502,28.838323828056602,48.4945779675219,39.4916633772634,34.757004300921196,
201,RWA,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
202,SAS,CM.MKT.LCAP.GD.ZS,,,,42.0431615972225,52.803781149672496,59.3329468638206,74.3365519028612,128.628945929313,45.7308583115263,82.7327791638134,85.5091660684983,49.623553139612504,62.438604202670895,56.188999268431,70.0610218066911,65.3057312965839,60.8319342088353,81.4955194385134,70.62588734657841,
203,SAU,CM.MKT.LCAP.GD.ZS,,,,,,,,,,74.2799498109833,66.90737839241869,50.4847559098561,50.7319989764059,62.5952692832464,63.8745670843309,64.3557143843168,69.5931671775147,65.55154368487621,63.107362068765404,
204,SDN,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
205,SEN,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
206,SGP,CM.MKT.LCAP.GD.ZS,159.07076806228702,128.836430743336,109.669293914656,152.083525253956,189.068037561525,201.34931180173302,258.551695518016,297.983223568158,136.858468578704,247.870735850025,269.892024020728,214.16509648718602,259.271803631798,242.02550175968398,239.10695425919,207.775092702909,201.348953004981,232.636013313988,188.725688611278,
207,SLB,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
208,SLE,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
209,SLV,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
210,SMR,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
211,SOM,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
212,SRB,CM.MKT.LCAP.GD.ZS,,,,6.73283271374246,13.1122506376735,19.3807615048126,33.327309127512194,54.9481020964769,24.094410542342402,25.2770336278976,3.6862735185857405,3.63734834649248,,,,,,,,
213,SSA,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
214,SSD,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
215,SSF,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
216,SST,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
217,STP,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
218,SUR,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
219,SVK,CM.MKT.LCAP.GD.ZS,1.4953058025492298,1.76735608427142,2.63797612612009,2.76577175548267,4.20194544669591,3.91484916391315,8.24720245096713,7.993630692683951,5.355933394541,5.7181720238508404,4.62043223731151,5.48581412124725,4.883210003597849,4.86337943813471,,,,,,
220,SVN,CM.MKT.LCAP.GD.ZS,15.277017673783698,16.5799898084433,23.745960521406,24.073558549162897,28.118176938778,21.816255683137197,38.4532629101581,60.116643115428104,21.2400668715977,24.1044043252262,19.5766302098788,12.279320777873002,13.9003572563271,14.727584100464199,15.059597115427,14.0054902803955,11.785551667897902,13.043177725223998,13.4545322043863,
221,SWE,CM.MKT.LCAP.GD.ZS,125.637958838068,98.13102847786449,67.5057417157324,87.2416662764419,,,,,,,,,,,,,,,,
222,SWZ,CM.MKT.LCAP.GD.ZS,4.20171246564605,8.23999130933959,10.3174901050313,7.838050592412831,8.0156448312985,6.177538780760231,6.00057031938061,6.752246366998549,,,,,,,,,,,,
223,SXM,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
224,SYC,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
225,SYR,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
226,TCA,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
227,TCD,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
228,TEA,CM.MKT.LCAP.GD.ZS,,,,38.913681622805704,32.643780313586895,27.6708888074471,47.792246707493604,115.89484890139799,37.9836475585479,68.49617782127591,67.9679146326029,49.204443568326205,49.658950037564004,46.3856519256962,60.8246154295494,73.25352553148001,66.589994591952,73.6131938279931,50.349297936050206,
229,TEC,CM.MKT.LCAP.GD.ZS,,,,,,,,,,44.701453491513206,46.17332250103679,29.502071928404003,35.4329038871587,29.9672371891358,21.4107633792765,26.3443031343655,35.366092894793404,34.2013286338133,27.993874227055603,
230,TGO,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
231,THA,CM.MKT.LCAP.GD.ZS,23.116438292224398,29.8787632404636,33.882406235534,78.15648096481691,66.7399648433603,65.4373238907445,63.20447166274529,74.9704772475413,35.392665752598205,62.81495504970879,81.4211847532293,72.40432742001471,98.0375762983257,84.30617605075341,105.667816684428,86.91789498686069,104.99654433166201,120.541384111258,99.15806164739479,
232,TJK,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
233,TKM,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
234,TLA,CM.MKT.LCAP.GD.ZS,25.022865078078798,23.071505553378202,19.8810418771442,31.4126309905823,37.6211688668283,41.7298379510867,50.32718893082949,67.89886550250111,30.072512250117,62.7871269496477,61.7571015169043,43.4997396886551,48.7375152771634,41.506754348541,35.783036355658204,29.7772190979998,37.1750013352651,42.1752651817941,40.027681946284105,
235,TLS,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
236,TMN,CM.MKT.LCAP.GD.ZS,,,,,,,25.9999761745053,34.4862367743417,22.3135816249047,24.241546199338302,27.522124821767,21.2064813950855,18.967776646365,42.212273306947395,23.848471027430396,21.1603460219008,21.604304599296604,24.260699616683397,21.1652190732418,
237,TON,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
238,TSA,CM.MKT.LCAP.GD.ZS,,,,42.0431615972225,52.803781149672496,59.3329468638206,74.3365519028612,128.628945929313,45.7308583115263,82.7327791638134,85.5091660684983,49.623553139612504,62.438604202670895,56.188999268431,70.0610218066911,65.3057312965839,60.8319342088353,81.4955194385134,70.62588734657841,
239,TSS,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
240,TTO,CM.MKT.LCAP.GD.ZS,41.922347373113496,44.0697547230181,,,,,,,,,,,,,,,,,,
241,TUN,CM.MKT.LCAP.GD.ZS,13.110628400485199,10.1081290504465,9.20513739840858,8.971523606788171,8.24843186932588,8.7270763201261,12.3137941592344,13.742470639912698,14.1275128592055,21.3597369301875,24.180443416409602,21.091110810299497,19.7292818530184,18.5952920375652,18.356798246221498,20.4274935215984,20.214506175933103,22.4110317167491,20.889775449637998,
242,TUR,CM.MKT.LCAP.GD.ZS,25.537063407890702,24.1635579507849,15.117331421171501,21.928786256690803,24.2838982562652,31.9090543147159,29.1183566953948,42.1046795162519,15.3838629435954,35.938893836803004,39.1815580942014,23.6719344469631,36.0645231893305,20.592232200463396,23.524499393589398,21.9658731034737,19.8866078535854,26.6820706028091,19.3509426400196,
243,TUV,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
244,TZA,CM.MKT.LCAP.GD.ZS,1.73056526027709,2.93116203603263,,,,,,,,,,,,,,,,,,
245,UGA,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
246,UKR,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,28.5982629703543,15.723284888587699,,,,,,4.63319684893706,3.3748833345603697,
247,UMC,CM.MKT.LCAP.GD.ZS,,,,36.527065811396,37.7351630271093,37.804699815342296,51.5920742652629,92.7076377860272,35.2382477284936,65.85944963919971,64.3907177020198,45.0607817516945,47.8005648965697,45.3886547303427,50.1042735710892,59.8835012456187,59.6640438801181,64.9459395893163,47.530585736885996,
248,URY,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
249,USA,CM.MKT.LCAP.GD.ZS,147.358973154477,132.148006214899,101.07906386375,124.50656315136999,133.650633099306,130.40832738623502,141.654165387297,137.852717096704,78.77659624357909,104.34878280571199,115.28409080948099,100.63133616831999,115.257916525873,143.193741259942,150.273770590774,137.587848732511,146.212249411302,164.84502644556298,148.14935855116698,
250,UZB,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
251,VCT,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
252,VEN,CM.MKT.LCAP.GD.ZS,6.914760090214269,5.05744484527373,4.284041662176221,,,,,,,,,,,,,,,,,
253,VGB,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
254,VIR,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
255,VNM,CM.MKT.LCAP.GD.ZS,,,,,,,,,12.4743294625406,31.417448801673103,31.7902458940137,19.1542927133016,23.5564422426161,26.356088391237698,28.1554124812676,30.394169420854503,35.6700911183222,55.9967834463422,54.096898726025294,
256,VUT,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
257,WLD,CM.MKT.LCAP.GD.ZS,102.85943871664499,89.960552859677,73.59528725166629,85.1448099953195,89.67350202863742,92.5207488491723,106.000817710207,113.801284770595,55.9713883002839,84.5131489599848,88.48146416192141,68.4811980272895,77.99429685214909,89.1207980663765,91.80999203611348,94.9618735517202,97.46572568097478,111.83903052338499,92.92353688245501,
258,WSM,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
259,XKX,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
260,YEM,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
261,ZAF,CM.MKT.LCAP.GD.ZS,149.823148410521,121.361102876468,157.59842182869,148.780587077131,193.58661663064998,213.09870553209,261.830469440035,276.60067890563704,168.323133440352,269.998390956052,246.43892981642298,189.481595934068,229.030608363818,257.016513526631,266.149479305592,231.705798959155,321.00453880799597,352.156399037193,234.958902253309,
262,ZMB,CM.MKT.LCAP.GD.ZS,,7.32693596259186,,15.4156406864996,26.5224143831107,30.205943550568104,23.1448824770365,,,,,13.573984021222,,,,,,,,
263,ZWE,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
264,ABW,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,
265,AFG,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,
266,AGO,EG.IMP.CONS.ZS,-504.159001757244,-475.111255280346,-550.714185301334,-501.436655943393,-555.809535409895,-735.8642947036011,-759.6287888236419,-858.188815303372,-885.2459408037711,-764.549421482873,-703.7723814435319,-619.0538945912809,-589.5061313570089,-594.546142867359,-540.997471229649,,,,,
267,ALB,EG.IMP.CONS.ZS,45.0024091494141,51.688784205587794,53.0441009170166,49.0146346811438,46.003816180531594,47.7661709472783,42.377003843408296,47.9983914429519,45.2193265320444,41.6672458370863,23.713984940034102,33.2602886181185,16.297868608016802,12.320705333450599,13.7979708979656,,,,,
268,AND,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,
269,ARB,EG.IMP.CONS.ZS,-296.436645893175,-267.794144286181,-238.09800563725898,-256.86165111682203,-258.618606259193,-255.422584345803,-238.90908965792198,-224.676770107057,-214.992896087809,-182.798546833642,-178.609565845771,-186.09607518889197,-180.638024912416,-178.49929114143902,-164.539204700971,,,,,
270,ARE,EG.IMP.CONS.ZS,-388.166374977984,-285.944906952115,-271.816526365869,-313.704278904143,-306.34031775765703,-294.154192845882,-300.816708967335,-265.599187761877,-212.820850154585,-179.80683983111,-181.45959229882098,-191.24916174469502,-183.35442850664901,-187.524243326506,-183.843970434642,,,,,
271,ARG,EG.IMP.CONS.ZS,-34.6525633697612,-45.5351093725045,-45.6221260182281,-41.4171825248214,-29.824428220494,-26.5428025479915,-18.1588190091663,-12.669946576213901,-6.231592750954221,-7.354513205641349,-1.07204129175496,3.2179091976879706,6.14144796059768,12.688577630341499,13.0293607429001,,,,,
272,ARM,EG.IMP.CONS.ZS,68.0725205996227,69.5860141742844,60.1836090595818,64.5125697992698,63.81404985308539,65.42836308287039,66.4505059427263,70.7846830848914,73.2174260977361,68.1066449039644,64.6512304078486,67.3442167531802,72.706661599216,72.04647973131621,71.3413045219602,,,,,
273,ASM,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,
274,ATG,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,
275,AUS,EG.IMP.CONS.ZS,-116.050707166061,-135.64555102281798,-132.12721394128,-127.826018775984,-125.596553129462,-133.666023534249,-128.348970430208,-134.100166231418,-126.27199647896002,-132.236460070314,-153.605591504432,-143.738620495545,-153.237178406375,-172.43834034344897,-192.01592439039902,-190.190947582154,,,,
